time,open,high,low,close,volume
2024-01-01 00:00:00,2045.50,2046.80,2044.20,2045.90,150
2024-01-01 00:05:00,2045.90,2047.10,2045.30,2046.50,180
2024-01-01 00:10:00,2046.50,2047.20,2045.80,2046.80,165
2024-01-01 00:15:00,2046.80,2047.50,2046.20,2047.00,190
2024-01-01 00:20:00,2047.00,2048.30,2046.80,2048.10,220
2024-01-01 00:25:00,2048.10,2048.50,2047.40,2047.80,175
2024-01-01 00:30:00,2047.80,2048.20,2047.00,2047.50,160
2024-01-01 00:35:00,2047.50,2048.00,2046.90,2047.30,155
2024-01-01 00:40:00,2047.30,2047.90,2046.50,2047.20,140
2024-01-01 00:45:00,2047.20,2047.80,2046.80,2047.50,145
